0 183 375 446
0 221 375 500
285 379 375 406
231 190 337 345
298 228 375 264
8 373 375 500
285 380 375 407
356 306 375 375
295 282 332 342
34 268 375 431
232 200 337 343
278 373 375 410
298 227 375 296
285 377 375 405
299 294 340 340
270 198 375 342
0 183 375 500
158 370 375 481
218 282 375 396
300 309 340 359
278 373 364 410
149 299 375 482
285 376 375 405
299 303 341 376
285 377 375 399
285 379 375 407
94 296 375 385
231 190 375 343
20 225 375 482
298 306 334 340
264 228 375 359
34 268 375 485
53 370 375 485
329 268 362 304
297 220 375 265
232 190 375 342
299 306 340 359
280 373 375 408
298 245 357 296
123 373 375 500
75 139 375 353
318 254 352 301
265 269 334 345
7 379 375 500
299 301 341 376
93 136 375 385
29 370 375 500
298 254 333 307
55 120 375 264
97 190 375 345
298 228 375 322
75 140 375 350
322 260 348 301
246 374 375 408
285 379 375 420
329 242 375 281
280 373 356 408
0 374 375 500
285 377 375 407
232 200 337 345
298 243 334 296
285 379 375 448
192 282 375 413
68 63 375 349
295 275 332 342
318 242 375 292
168 379 375 481
297 220 375 303
231 190 337 343
295 275 337 342
286 380 375 407
149 225 375 482
297 227 375 264
231 190 375 345
0 0 375 500
0 139 375 500
295 188 375 342
8 0 375 264
75 139 375 345
94 188 375 385
270 379 375 408
298 227 375 301
265 198 334 345
299 294 340 359
0 373 375 500
55 120 375 282
298 242 375 296
298 242 375 310
322 260 356 303
94 169 375 396
20 299 375 482
128 377 375 500
0 140 375 500
264 220 375 359
322 260 362 304
162 374 375 415
298 245 357 300
297 220 375 296
97 190 375 349
0 206 375 484
75 139 375 342
124 282 375 452
0 370 375 500
75 139 375 349
0 0 375 284
73 140 375 376
75 64 375 267
124 282 375 413
75 190 375 353
7 374 375 500
0 0 375 385
266 375 375 408
94 190 375 385
168 379 375 500
76 56 375 352
97 374 375 500
265 198 375 345
94 139 375 349
7 377 375 500
298 228 375 310
170 191 375 347
95 140 375 342
157 370 375 481
55 70 375 264
232 190 375 345
75 139 375 267
96 188 375 349
29 268 375 500
0 299 375 500
0 0 375 329
0 0 375 349
20 225 375 500
89 140 375 352
0 0 375 353
29 379 375 500
73 142 375 376
7 338 375 500
75 64 375 352
218 220 375 396
29 64 375 500
7 0 375 500
0 379 375 500
0 268 375 500
95 139 375 342
54 0 375 350
55 120 375 385
7 169 375 500
230 190 375 342
0 0 375 404
0 206 375 500
20 56 375 500
