0 0 227 307
0 150 500 333
0 0 301 307
61 130 322 279
0 0 301 287
102 114 488 333
0 154 500 333
0 159 348 333
195 0 500 228
0 0 500 333
0 145 296 333
0 0 297 265
75 0 500 333
0 145 500 333
0 0 500 307
47 166 368 333
176 81 380 288
66 58 403 318
160 30 500 240
0 0 297 333
61 130 348 318
199 59 485 269
176 0 384 288
183 58 403 274
67 159 319 321
84 0 333 230
0 76 339 333
183 68 394 274
63 76 339 269
0 130 500 333
107 166 369 333
0 0 500 265
0 102 338 333
75 166 369 333
202 159 500 333
0 125 500 333
188 0 500 205
47 0 500 333
160 0 500 240
170 119 392 320
0 76 488 333
181 128 500 333
260 159 500 333
0 0 394 318
188 0 500 233
0 159 346 333
176 81 380 285
202 166 500 333
66 68 394 318
67 170 348 318
0 0 500 318
0 0 224 333
159 76 392 320
256 148 500 333
0 145 352 333
205 0 500 220
256 159 500 333
314 30 500 333
202 0 500 333
0 58 500 333
0 76 392 333
0 0 333 307
191 59 485 269
0 0 392 333
67 176 348 318
185 58 406 288
0 0 290 307
199 59 485 193
185 0 500 288
0 128 500 333
176 0 500 288
0 129 500 333
0 0 333 291
218 21 500 220
0 0 500 288
192 0 500 269
191 0 500 269
188 30 500 205
75 137 369 333
