54 87 259 204
54 99 236 211
305 215 500 333
167 99 444 194
167 97 445 197
109 0 332 121
54 64 206 204
164 179 465 252
0 176 196 333
28 201 229 333
323 105 500 242
97 0 338 115
4 99 206 260
0 117 187 333
0 117 228 333
167 99 444 196
0 40 206 203
97 0 338 117
168 144 461 233
89 94 365 171
0 97 187 333
0 87 187 333
94 36 353 121
31 90 167 246
0 90 93 333
54 92 239 204
0 63 101 292
54 92 239 211
0 115 115 333
7 227 278 333
196 189 467 263
155 126 441 201
126 0 350 95
0 172 229 333
155 99 441 201
94 0 338 117
0 182 187 333
153 238 428 333
204 161 500 333
0 61 229 333
204 144 461 230
319 222 500 333
164 179 465 259
5 201 229 333
208 186 460 268
167 98 444 194
12 84 203 199
0 115 229 333
0 34 205 333
204 161 465 258
305 105 500 333
109 0 357 97
227 144 461 230
70 149 230 333
12 84 206 205
0 99 229 333
0 0 500 95
224 121 500 333
54 227 278 333
12 84 193 199
31 90 213 246
77 214 252 333
61 112 205 260
0 63 187 333
155 126 445 201
167 98 443 189
226 142 465 247
319 121 500 333
56 209 230 333
0 61 206 204
0 84 230 333
0 63 174 260
0 0 350 95
0 174 230 333
0 0 312 69
194 144 458 241
0 0 338 117
0 117 229 333
58 88 229 205
0 174 143 333
0 87 259 333
160 163 407 252
207 144 465 229
0 0 187 218
0 0 233 203
0 87 229 333
168 144 461 230
147 39 377 154
0 34 196 333
206 225 427 333
0 0 291 77
0 182 278 333
0 90 230 333
31 42 205 202
106 0 357 98
102 0 373 117
0 163 279 333
164 144 500 333
206 215 500 333
0 24 171 292
0 214 252 333
54 0 318 117
224 222 500 333
102 0 373 119
0 0 353 118
0 0 330 117
305 48 500 333
