0 249 375 500
32 396 139 500
139 298 205 379
0 126 86 249
139 244 202 333
0 144 52 256
27 273 375 500
44 274 375 500
81 131 153 256
141 369 224 433
42 273 375 500
0 366 101 476
0 310 105 383
0 126 83 308
0 243 81 306
91 129 375 345
77 366 375 500
63 227 199 334
0 307 100 381
110 209 169 302
141 133 282 295
0 311 105 383
33 351 128 432
0 0 96 249
0 336 104 465
135 243 202 323
0 93 86 248
0 126 83 249
0 129 83 248
63 257 154 334
11 126 83 249
134 244 214 366
140 356 211 432
139 259 203 365
82 131 149 251
43 273 375 500
111 162 216 276
90 372 143 471
78 348 375 500
63 217 150 334
141 116 282 295
0 91 86 249
0 209 269 308
0 396 138 500
0 126 83 256
83 162 216 307
17 133 84 249
57 218 182 305
112 128 288 295
57 208 324 344
16 130 86 249
0 366 138 500
78 369 375 500
83 217 183 307
34 348 143 442
0 373 104 476
82 131 153 255
0 211 96 269
0 0 375 500
0 336 104 460
16 380 101 460
84 372 143 496
0 360 60 451
83 209 280 420
86 297 157 384
110 209 185 302
55 208 210 312
83 129 153 253
139 244 208 432
67 218 132 297
0 92 86 248
42 348 142 415
0 336 92 454
91 323 145 421
69 314 141 414
16 91 86 250
139 336 222 423
0 209 280 342
0 365 51 474
110 209 269 307
83 162 272 350
56 129 161 266
0 255 88 324
40 367 141 432
0 90 101 248
0 348 144 478
81 88 216 319
0 348 144 474
111 162 213 260
0 260 87 328
16 351 104 460
55 209 269 308
145 323 208 432
140 356 224 433
81 142 176 319
55 214 132 310
133 88 375 307
134 260 204 343
94 217 168 302
0 91 86 256
81 217 168 306
37 210 183 307
16 119 96 249
133 231 210 307
55 162 272 399
58 0 375 295
134 260 204 366
50 300 114 395
0 59 216 308
79 367 143 497
40 396 139 497
56 88 186 266
141 116 294 295
0 338 91 453
0 130 56 251
140 248 375 420
0 367 142 500
83 217 168 307
0 260 87 333
50 300 114 382
40 348 143 442
91 269 275 423
16 92 96 249
52 396 138 500
112 128 375 295
78 128 375 500
56 88 199 334
0 348 375 500
0 274 375 500
0 130 87 364
140 248 208 432
145 269 275 423
0 0 375 345
56 217 150 334
42 348 126 411
81 217 168 303
40 396 138 500
0 0 156 251
16 0 375 254
43 269 375 500
141 369 242 433
15 133 84 249
0 255 88 333
83 129 161 253
83 209 269 308
78 366 375 500
0 87 150 334
0 348 143 476
82 131 153 251
14 92 96 249
0 248 88 333
82 87 227 254
141 116 375 295
0 0 375 344
0 211 96 305
83 209 269 307
82 87 375 307
139 231 210 307
0 0 158 248
0 362 375 500
84 367 143 497
77 362 375 500
0 235 88 333
119 208 182 305
0 0 375 334
0 364 139 500
145 269 275 371
69 314 144 414
36 0 321 319
0 355 91 453
0 380 101 476
0 338 101 453
81 217 168 308
13 383 103 460
0 249 94 309
16 92 86 249
55 208 201 312
48 396 138 500
0 235 88 334
91 323 222 423
0 385 69 500
84 372 143 497
0 0 96 248
37 162 213 308
0 253 375 500
40 348 144 432
110 209 269 308
133 228 210 307
0 128 375 500
0 365 60 453
133 193 375 307
16 91 86 249
0 235 87 333
0 244 375 500
0 319 64 399
24 383 103 456
0 0 375 256
56 87 280 334
50 311 105 420
55 211 143 296
14 133 84 249
16 92 96 254
0 211 87 304
93 300 207 418
144 162 213 308
78 87 206 251
93 322 202 418
134 244 204 366
91 231 275 423
134 296 242 433
119 208 201 312
91 162 216 307
133 231 254 345
0 0 96 375
55 162 272 350
119 221 182 305
0 360 73 475
0 336 92 395
83 129 161 262
0 379 69 500
0 365 90 453
0 365 51 475
65 218 132 310
0 0 159 256
140 356 242 433
134 216 272 433
83 209 185 302
82 131 158 255
0 0 167 308
0 367 143 500
93 322 263 420
0 0 178 334
0 396 139 500
0 88 101 248
26 396 138 500
91 231 254 423
87 301 157 384
0 0 86 251
91 322 242 423
81 190 169 319
0 336 92 400
119 222 182 305
69 238 375 432
82 87 288 295
0 0 86 248
70 217 183 307
81 92 176 308
0 364 103 460
24 348 144 456
93 300 263 420
0 0 184 251
0 133 55 251
0 91 86 251
83 209 280 308
81 217 168 319
105 128 375 279
81 162 176 308
67 218 182 305
0 348 143 500
139 262 324 379
40 396 139 500
0 249 94 324
0 366 375 500
0 336 222 500
0 217 375 500
57 208 316 344
0 96 70 251
0 209 280 308
0 96 83 308
48 208 210 336
82 87 227 251
111 162 216 307
0 269 375 500
57 208 182 305
57 87 324 344
81 88 216 308
36 0 375 279
0 130 75 258
133 228 275 307
61 88 186 262
0 0 283 475
57 208 202 323
0 0 229 248
0 0 375 469
0 259 375 500
81 59 216 308
78 0 375 500
82 0 375 307
140 248 250 420
56 87 280 266
134 216 375 433
47 0 375 334
0 0 375 336
0 325 242 500
0 0 210 336
0 87 116 256
0 0 155 251
0 0 216 478
36 0 375 500
139 262 324 423
91 228 275 423
0 0 70 251
58 0 375 345
16 0 375 412
0 0 375 279
81 88 193 256
141 87 323 295
0 0 199 334
81 77 216 308
81 142 201 319
82 87 227 255
0 88 229 248
47 0 375 345
141 87 375 295
48 88 210 336
0 248 375 500
0 0 375 475
0 0 375 248
0 262 375 500
69 238 375 500
78 216 375 500
55 133 283 399
24 0 213 308
69 238 272 432
0 0 213 500
16 0 213 308
0 0 375 295
0 0 216 308
36 0 375 319
47 0 375 254
57 87 375 344
0 0 375 478
