160 267 377 324
222 221 246 248
96 259 252 318
124 286 420 343
0 250 500 368
129 267 364 324
220 197 249 250
200 222 251 277
222 221 244 244
222 221 268 260
0 298 380 344
112 250 500 325
109 123 346 323
13 250 500 344
0 245 500 343
0 237 500 368
0 294 500 343
160 254 377 324
114 286 500 336
200 222 251 266
114 245 364 323
200 224 219 246
0 244 346 324
0 267 500 368
138 267 364 323
142 267 500 343
232 250 500 325
138 286 412 336
113 237 245 326
118 267 364 324
0 266 314 320
142 286 420 343
0 298 380 351
0 244 500 368
232 244 500 317
138 261 364 323
125 286 464 337
115 245 394 289
125 286 310 330
0 237 364 326
113 286 310 330
170 262 346 323
0 240 500 368
96 273 314 323
0 254 380 368
0 245 394 325
114 286 412 336
160 262 346 323
0 254 500 368
0 245 500 368
0 294 500 344
0 266 376 368
96 261 500 323
119 261 364 323
27 244 500 343
96 244 500 323
142 267 420 343
0 235 500 368
0 245 412 336
0 235 500 324
160 286 388 337
118 254 377 324
114 244 346 323
119 240 500 323
96 259 314 323
232 250 500 368
0 266 376 342
0 244 500 323
26 294 500 343
113 286 464 337
113 286 386 337
113 286 388 337
0 259 314 323
96 286 388 337
114 245 412 336
114 240 500 336
113 286 500 337
124 274 500 368
124 274 500 343
