243 204 396 309
55 166 287 268
263 169 500 271
118 208 237 268
111 186 192 278
108 276 500 323
0 117 500 323
117 208 240 268
67 203 154 251
109 200 500 309
30 128 304 323
245 185 500 283
111 186 245 278
126 208 238 267
245 204 500 323
67 220 155 259
264 171 500 274
67 213 147 255
244 203 397 309
111 166 287 268
94 189 269 323
64 186 192 323
87 190 181 272
0 103 500 323
108 189 269 307
64 203 144 259
111 189 269 268
91 191 183 323
243 204 500 309
35 178 173 263
43 193 140 256
108 204 500 323
108 274 500 323
147 207 236 253
67 128 500 323
111 196 196 268
108 277 500 323
46 203 160 323
55 128 500 274
0 133 500 323
100 191 183 312
43 190 140 256
0 178 245 323
46 206 139 264
90 196 196 312
118 208 203 268
118 208 239 268
72 182 239 272
50 193 140 253
263 190 500 273
87 185 181 272
263 169 500 273
118 210 236 268
35 133 500 323
55 132 500 273
118 207 236 268
35 178 187 266
45 185 167 268
72 182 187 272
0 119 304 323
245 204 500 283
126 210 236 267
49 182 147 255
54 204 257 323
90 196 196 268
49 182 272 272
67 128 500 283
35 206 142 263
72 131 500 256
118 208 234 268
117 207 240 268
45 185 167 247
0 190 500 323
118 207 237 268
0 131 500 323
87 187 187 272
91 187 428 323
245 204 500 313
67 119 252 266
0 128 304 323
109 203 397 312
134 207 239 266
54 204 500 323
90 196 245 312
67 213 150 259
108 279 500 323
0 182 257 323
108 208 246 323
35 178 245 323
119 204 257 309
0 0 500 323
109 208 244 308
108 134 500 323
35 214 142 263
147 208 234 253
245 204 500 314
0 179 246 323
46 203 144 264
245 204 401 313
108 259 500 323
65 213 155 259
64 186 246 323
44 213 155 263
244 203 397 312
126 209 236 267
55 132 500 274
91 191 278 323
63 185 167 234
108 207 246 323
67 178 173 251
266 206 500 274
0 128 500 323
35 178 187 264
64 203 150 259
30 208 247 323
0 178 187 281
108 208 247 323
246 207 500 323
72 182 194 272
109 203 500 323
87 185 239 272
126 205 241 267
126 205 245 267
70 166 287 268
243 204 500 314
0 128 500 274
126 208 236 267
0 103 500 273
322 207 500 314
108 232 500 323
49 182 278 272
108 184 500 323
67 166 287 268
87 184 272 272
91 189 278 323
64 117 500 273
119 259 500 314
147 207 239 253
0 117 500 274
94 189 278 323
109 208 244 309
262 164 500 274
108 200 500 323
0 118 500 323
67 178 187 251
267 169 500 274
265 200 500 280
118 259 500 314
0 179 247 323
65 219 155 259
8 179 167 247
67 178 187 266
0 179 167 281
118 207 239 268
72 182 247 272
0 182 247 273
118 205 245 268
108 195 500 323
283 207 500 280
72 131 500 273
35 178 183 323
108 127 500 323
0 117 305 323
8 179 192 323
35 133 500 263
234 130 500 323
55 132 500 268
8 185 167 272
8 179 167 254
0 190 245 323
91 187 500 323
263 185 500 273
0 119 500 323
244 200 500 309
0 180 278 323
0 180 309 323
0 118 323 323
170 127 500 283
67 166 500 283
108 130 500 323
