346 158 420 260
346 69 464 260
449 196 488 323
140 171 212 246
0 119 111 303
48 302 180 333
255 278 326 318
0 296 321 333
11 114 242 246
0 171 103 308
82 131 183 295
289 259 354 333
362 0 500 333
304 259 351 301
333 230 444 287
138 314 299 333
83 117 289 318
0 114 289 318
104 252 178 296
211 165 377 293
253 231 377 291
0 124 179 310
188 222 254 263
345 259 444 287
155 195 267 280
262 168 332 248
112 296 321 333
0 293 322 333
409 159 469 324
345 93 442 260
98 220 190 296
0 124 179 308
83 131 289 318
212 198 377 293
211 166 268 271
112 293 321 333
163 140 244 249
352 259 444 280
163 140 262 249
0 289 321 333
197 179 280 247
83 197 190 296
178 179 268 271
0 119 111 304
345 193 395 254
319 0 500 324
0 125 179 308
381 161 490 271
192 222 254 260
340 159 420 260
448 165 500 333
192 199 254 260
197 223 261 257
319 0 500 303
72 171 151 273
140 153 377 293
0 294 321 333
197 179 282 283
192 165 283 268
72 114 181 273
413 197 445 262
126 252 191 303
340 205 416 260
271 231 377 291
0 114 488 333
301 287 346 333
211 179 283 268
192 165 377 301
402 0 500 333
0 100 172 311
326 0 500 333
294 259 351 301
438 193 476 324
391 0 500 333
260 159 391 247
333 254 417 277
276 222 364 295
126 165 447 333
98 231 166 296
261 160 392 247
260 159 391 246
178 223 254 267
294 258 358 301
0 293 321 333
197 164 280 247
438 287 487 333
409 202 444 269
0 307 80 333
413 134 468 263
0 0 425 250
171 141 281 285
240 223 282 283
260 230 377 289
171 261 258 285
211 179 268 271
78 117 186 278
240 231 282 283
164 171 212 246
0 288 324 333
0 114 111 307
344 283 448 307
0 288 321 333
0 119 183 311
260 153 410 246
196 199 262 259
422 161 490 271
183 155 283 268
262 168 353 248
422 204 454 263
178 177 377 290
193 199 232 249
171 151 258 285
147 198 361 318
409 125 500 324
0 0 500 333
196 199 262 257
0 257 487 333
182 157 280 263
255 278 338 333
381 84 500 271
72 168 151 273
132 168 159 273
353 260 442 288
48 293 321 333
0 112 281 308
0 288 322 333
333 203 417 277
340 0 500 324
409 110 500 333
294 278 338 333
89 231 166 296
261 93 442 260
183 144 391 247
381 170 420 260
197 179 304 283
0 119 112 311
64 114 326 273
258 230 377 289
255 278 364 333
445 193 461 324
345 93 444 269
341 249 444 280
197 164 448 333
445 193 476 324
38 295 179 320
304 259 354 301
126 195 267 303
438 165 500 333
83 168 159 273
258 211 377 290
48 296 321 333
261 278 326 307
0 302 180 333
381 205 417 260
448 272 500 333
183 141 281 246
0 295 321 333
38 295 180 333
301 0 445 265
413 161 468 263
0 119 120 311
409 110 500 324
346 196 387 254
178 177 488 333
211 165 417 333
0 100 321 333
261 156 409 250
178 222 254 267
346 0 500 271
276 222 364 333
352 284 446 306
92 239 178 296
413 134 476 324
399 170 445 262
0 119 116 311
130 114 242 246
0 0 421 247
340 62 445 265
261 161 388 250
289 258 359 304
257 222 364 303
0 114 111 311
187 238 253 267
276 222 364 303
444 196 488 323
211 166 281 271
180 141 400 247
0 125 103 308
0 116 183 311
89 231 166 304
0 233 38 311
82 235 178 296
319 0 500 333
186 179 244 249
182 156 409 263
340 165 420 260
138 299 321 333
258 211 377 289
445 193 488 324
353 266 442 288
38 302 180 333
347 196 390 255
64 114 181 273
260 211 377 289
138 293 302 333
155 218 205 271
261 113 412 247
192 165 487 333
409 110 488 324
178 179 281 271
0 114 321 333
104 239 178 296
294 278 356 333
155 153 270 280
394 202 444 283
240 222 364 333
197 199 250 248
413 197 450 263
32 295 180 333
183 144 455 310
72 117 186 278
163 0 500 333
381 170 445 262
197 164 488 333
179 198 242 246
159 159 210 254
183 38 455 310
139 140 242 246
0 113 186 309
394 202 444 269
44 252 178 307
261 160 400 247
0 131 183 311
346 124 428 254
340 62 445 260
347 165 420 255
89 220 190 296
443 193 476 324
346 0 500 333
306 193 417 260
0 114 148 307
409 123 500 324
0 198 487 333
117 114 228 263
255 278 356 333
261 0 500 333
178 177 281 271
258 196 488 333
140 143 210 271
20 295 180 333
140 123 212 246
144 194 205 271
339 0 500 305
20 293 302 333
0 125 179 309
139 123 212 246
0 299 321 333
113 114 258 263
163 140 377 293
0 231 38 311
126 195 361 318
211 165 417 293
301 285 363 333
245 165 281 246
0 113 186 308
192 165 395 301
0 285 324 333
