341 229 500 339
2 279 500 483
143 232 314 345
0 0 142 336
76 242 265 396
256 229 500 342
209 279 500 483
254 0 421 177
382 237 500 386
145 273 398 348
139 224 322 331
0 0 500 483
263 0 396 178
76 237 205 390
258 283 500 483
134 351 391 410
217 29 313 301
0 337 142 483
271 184 443 296
261 2 500 342
387 2 500 265
91 0 197 258
0 261 172 483
294 2 500 303
95 0 278 238
176 203 313 304
62 162 211 387
62 309 400 377
254 0 396 177
153 91 246 294
134 348 391 414
3 286 500 483
263 0 402 182
293 178 460 296
76 185 205 390
91 43 226 277
165 286 367 365
95 0 397 186
54 0 145 302
280 96 409 215
92 0 279 256
243 96 412 219
0 380 181 483
0 238 187 483
271 177 463 296
155 71 247 277
76 0 278 395
272 0 397 176
293 178 425 296
0 370 181 483
3 272 500 483
256 250 432 340
3 368 197 440
0 0 211 442
0 337 172 483
405 9 500 186
0 242 205 452
271 0 500 303
92 43 197 257
52 0 142 307
244 0 451 198
229 0 500 250
48 0 142 304
97 184 197 362
358 0 500 386
97 175 199 367
154 91 239 286
0 285 153 452
92 0 313 301
0 0 153 355
62 309 287 377
263 0 451 219
272 0 451 188
2 387 301 483
139 242 322 345
0 238 197 483
296 0 500 312
261 0 500 342
119 42 242 231
405 9 500 295
0 285 171 483
245 99 409 185
48 0 154 304
119 42 247 231
335 237 500 387
57 145 153 301
92 42 196 188
146 88 247 311
97 86 197 258
106 352 401 399
258 265 400 375
76 185 205 413
0 370 171 483
407 13 500 216
0 261 181 483
362 0 500 386
232 113 408 293
0 258 181 483
60 234 205 390
0 239 153 342
92 0 278 188
108 162 211 362
0 0 150 302
263 0 500 178
113 242 265 368
0 258 500 483
181 88 247 296
62 309 273 377
128 85 242 231
76 237 300 377
76 237 179 370
55 0 142 307
248 0 500 328
154 109 239 286
40 0 150 302
100 91 331 293
382 2 500 386
245 2 500 330
333 247 472 387
119 88 247 300
379 229 500 386
118 42 203 201
95 0 402 231
297 177 463 302
405 9 500 217
0 115 265 401
0 0 197 483
263 0 451 188
382 229 500 386
146 301 366 367
134 351 391 414
2 387 287 483
232 159 378 293
0 242 265 401
92 0 500 311
272 0 402 176
341 237 500 339
95 346 397 415
263 0 396 182
0 184 215 483
254 0 421 182
0 0 301 483
193 255 368 360
95 0 409 186
0 254 142 483
60 185 211 413
0 234 205 483
133 322 400 400
0 0 283 331
48 0 196 186
2 368 197 483
0 0 331 334
248 0 421 234
321 53 451 188
76 234 205 390
52 149 142 307
92 0 278 238
0 242 205 483
305 96 451 198
48 0 153 310
250 2 500 330
95 0 403 186
2 174 196 441
294 0 500 303
197 256 368 360
91 43 196 187
91 0 283 277
146 301 352 367
76 237 204 377
296 164 463 296
353 257 471 384
106 343 401 403
245 60 409 272
254 0 444 177
43 0 153 310
48 0 196 310
141 288 321 367
62 309 404 378
245 80 409 185
92 43 196 186
235 256 368 360
97 86 226 277
296 164 463 298
100 91 239 286
229 113 375 250
76 175 199 395
243 96 409 215
362 0 500 265
0 234 197 483
248 113 378 234
62 43 211 387
159 65 247 231
271 2 500 303
118 42 221 201
279 36 451 198
232 113 378 293
60 234 205 413
232 184 409 296
0 0 247 334
76 187 185 370
0 183 185 386
57 145 153 310
139 279 363 348
76 242 205 413
245 60 409 241
3 257 500 483
217 96 313 301
271 178 463 296
92 0 320 345
333 237 500 387
243 96 412 215
91 43 197 258
48 0 153 301
76 174 196 370
43 0 142 307
333 247 464 387
209 169 313 301
303 164 463 267
194 318 416 388
396 13 500 216
71 183 185 386
106 352 401 403
76 300 205 413
0 261 321 483
231 113 408 293
92 0 451 301
321 53 468 188
55 0 153 301
359 2 500 216
359 2 500 266
155 90 247 277
259 0 408 175
207 113 378 251
248 113 378 251
92 43 196 188
245 154 390 250
76 91 246 395
395 9 500 217
2 174 202 441
245 60 409 184
351 9 500 217
246 0 500 303
92 0 331 293
201 283 500 483
0 0 211 483
0 181 215 483
2 43 211 442
95 346 296 415
0 0 221 442
0 149 142 336
349 257 471 384
48 0 247 310
62 184 215 387
0 0 500 345
154 91 246 286
43 0 142 326
193 256 368 360
0 0 247 483
0 242 172 483
155 71 247 287
71 242 205 413
349 53 451 188
55 0 153 310
2 387 321 483
100 88 247 300
364 40 451 198
0 0 202 441
76 242 265 397
0 337 301 483
0 0 278 483
364 40 463 198
155 65 247 287
351 2 500 267
0 185 205 483
57 78 153 310
272 0 468 188
134 347 391 414
231 0 444 293
0 0 205 483
2 366 301 483
245 0 500 305
60 185 205 413
0 0 185 483
92 0 408 311
2 283 500 483
146 29 313 311
91 0 247 290
349 0 500 198
349 0 500 305
0 0 145 334
92 0 408 188
231 0 500 312
244 29 451 198
0 0 279 334
119 88 247 296
97 183 185 367
0 0 172 483
345 0 444 174
245 0 500 303
0 233 300 483
296 0 500 328
0 183 185 483
0 185 211 483
351 2 500 217
333 2 500 387
0 115 301 483
0 0 153 334
0 0 283 334
229 54 375 250
272 0 500 188
0 0 154 334
0 0 142 334
155 65 247 290
229 0 500 295
248 0 500 342
91 0 283 290
100 64 247 300
0 0 303 483
