100 193 231 247
109 151 233 245
127 161 280 216
282 110 500 233
283 198 413 246
127 157 229 204
255 169 413 246
93 151 233 245
285 169 413 246
103 193 231 247
291 123 500 210
102 178 233 246
55 162 252 233
123 177 240 208
113 170 233 233
284 196 388 231
102 208 231 246
281 110 500 246
93 157 280 249
109 171 233 233
102 171 233 246
93 125 280 249
93 125 234 246
109 162 233 233
272 88 500 234
289 170 403 209
127 161 249 206
284 163 388 218
272 80 500 246
289 151 403 209
284 123 454 246
285 123 403 225
113 162 256 233
93 198 233 245
123 156 240 208
27 125 256 246
283 157 500 246
311 190 400 236
283 197 413 246
271 80 500 246
55 170 200 233
281 98 500 246
272 110 500 246
93 207 232 245
71 125 229 204
282 176 411 245
283 198 423 246
102 156 240 246
113 162 300 233
102 178 229 246
283 100 500 246
314 173 423 238
102 151 306 245
93 200 231 246
271 98 500 246
272 123 439 218
280 151 413 246
253 190 423 246
93 151 306 245
283 98 500 238
28 124 240 246
102 125 235 246
98 125 234 246
109 124 233 233
150 161 255 208
283 192 423 246
132 157 248 201
102 171 235 246
102 178 234 246
102 162 235 246
127 157 280 216
255 101 456 246
124 161 280 216
272 88 500 245
55 170 233 233
132 157 280 216
280 151 423 246
283 119 500 246
303 151 397 189
271 88 500 245
28 125 240 246
291 119 500 210
285 170 403 225
102 125 280 246
109 151 206 239
55 170 231 233
280 100 500 246
127 177 256 220
271 123 500 246
150 161 280 216
127 156 229 204
167 162 252 226
98 125 240 246
253 194 423 246
0 162 233 249
281 101 500 246
256 176 411 245
109 151 155 239
253 189 423 246
0 162 233 246
93 162 235 249
0 162 249 249
127 168 306 234
253 123 500 246
284 196 386 231
280 151 403 209
281 189 423 246
283 98 500 246
28 125 234 246
93 162 233 245
97 150 229 204
272 123 439 234
284 194 388 231
282 101 500 233
102 162 256 246
93 124 249 246
0 124 249 249
30 151 306 247
55 150 252 233
93 162 233 246
93 151 306 247
109 151 232 245
282 101 500 246
272 82 500 246
27 129 300 246
29 125 280 249
55 162 252 247
102 151 233 245
27 129 300 233
285 123 403 238
71 125 256 246
55 90 266 233
271 101 456 218
271 79 500 246
285 98 500 238
93 124 233 246
97 101 266 204
0 124 249 246
222 159 411 318
256 159 411 245
55 90 266 247
