383 146 436 183
175 169 295 232
32 176 192 269
0 183 190 285
372 148 420 183
0 149 218 319
192 171 337 221
362 127 439 184
192 163 337 221
24 191 190 285
0 176 192 285
42 162 192 261
194 155 285 192
192 179 300 221
32 176 195 269
165 168 295 221
380 146 436 183
365 127 439 184
176 167 276 215
42 177 192 261
192 179 288 221
34 163 190 267
0 161 191 288
362 146 436 183
175 158 295 252
24 162 192 285
0 149 189 251
192 154 337 228
372 147 439 184
175 145 295 232
175 158 295 232
176 154 315 215
42 176 192 261
24 161 191 288
32 132 192 269
365 127 420 183
194 154 315 192
165 158 295 221
32 176 195 272
196 155 295 193
192 154 315 216
196 155 298 232
0 94 191 331
24 154 315 286
32 218 190 296
34 176 192 259
24 163 191 288
0 163 191 288
196 154 295 193
0 164 194 294
28 176 195 295
0 171 190 296
24 161 191 331
0 101 192 300
