0 0 500 218
381 219 500 327
222 136 414 231
293 59 435 128
119 232 400 319
211 185 415 285
183 125 320 250
260 143 408 208
0 125 252 170
291 59 425 128
427 99 500 219
243 140 408 215
0 117 252 215
0 203 241 280
364 54 500 322
39 3 334 82
0 144 235 215
0 7 280 218
226 170 417 264
407 0 500 219
10 0 500 91
0 219 237 262
227 170 407 259
95 109 257 182
415 55 500 291
369 112 471 198
224 232 400 306
226 170 359 264
0 86 255 130
351 56 500 128
226 232 400 306
227 170 385 259
0 0 285 104
0 193 241 236
225 208 417 315
0 196 240 275
243 119 460 209
0 193 228 232
247 236 395 317
418 96 500 211
39 3 278 82
0 156 234 194
20 3 358 82
0 76 254 218
234 65 427 178
381 219 500 322
332 26 500 94
20 0 328 82
386 229 500 326
289 61 419 127
0 190 230 232
0 197 241 277
0 206 500 333
0 196 240 268
234 77 400 125
0 234 500 331
415 0 500 94
415 99 500 219
366 112 459 198
170 50 500 322
0 77 255 130
199 229 395 320
0 156 234 212
0 78 280 139
317 27 500 75
418 96 500 209
0 78 262 139
226 145 407 254
20 3 358 83
282 26 500 77
234 86 414 178
39 9 277 83
427 99 500 211
226 185 415 252
274 27 428 84
225 208 417 319
39 0 500 82
226 170 407 259
20 0 500 82
0 196 246 295
0 43 276 104
0 76 280 218
158 16 277 83
170 208 417 318
93 45 287 91
234 77 400 129
170 148 500 327
199 229 500 326
0 0 500 104
167 61 290 140
366 112 459 227
0 206 241 270
0 67 254 217
392 199 461 320
0 78 280 215
0 229 500 331
260 145 408 208
0 79 252 130
355 219 500 327
354 229 500 326
199 229 395 317
0 77 279 191
0 204 241 248
0 127 234 212
0 77 252 130
0 41 276 104
225 145 421 255
366 112 459 232
0 196 240 273
293 59 425 128
39 3 278 83
289 60 459 130
0 79 252 212
250 170 427 227
364 105 460 200
0 59 280 218
167 59 425 140
379 149 500 322
381 219 500 326
354 213 500 326
367 108 462 326
282 26 450 77
401 119 460 262
367 108 459 200
0 193 241 262
283 61 419 127
176 152 461 320
243 140 408 207
0 190 500 333
425 147 500 322
0 190 241 277
0 188 500 333
0 7 285 104
269 59 421 138
427 182 500 322
0 144 235 232
243 140 414 215
293 59 435 129
289 61 462 132
39 3 500 82
0 61 290 217
233 230 405 298
234 126 421 208
0 193 500 333
381 56 500 326
275 15 465 79
226 125 317 252
275 23 500 78
402 50 500 132
238 78 421 147
0 37 252 88
0 0 500 91
0 9 321 116
415 59 500 227
422 56 500 322
379 219 500 326
176 232 400 319
415 98 500 204
317 0 500 75
0 226 241 270
407 59 500 244
235 84 400 170
0 8 287 91
424 96 500 322
119 239 248 316
211 59 400 129
211 56 500 152
0 3 278 83
0 0 500 82
170 151 500 327
0 193 237 262
317 219 500 327
0 72 276 104
20 3 500 94
354 55 500 326
0 117 252 170
293 59 425 129
199 229 398 320
275 0 500 77
291 59 435 128
224 208 417 319
275 25 465 79
226 212 399 269
64 90 279 170
176 199 461 319
379 228 500 322
366 149 448 278
0 144 241 317
0 193 230 232
199 189 462 320
170 170 417 318
422 59 500 243
0 188 392 329
170 229 467 320
237 137 442 208
0 202 241 270
0 202 244 270
364 105 464 227
0 0 312 88
167 61 398 140
226 210 415 269
0 217 241 270
0 144 500 333
0 109 257 194
367 108 462 320
422 93 500 195
401 55 500 211
386 213 500 326
234 143 408 208
302 59 500 326
112 239 233 317
176 199 461 320
418 55 500 211
0 7 276 104
199 189 464 320
0 219 237 285
407 152 500 244
0 118 234 212
226 149 448 278
355 151 500 327
224 170 359 294
20 3 465 82
220 67 400 129
93 59 321 126
0 0 500 255
0 170 500 333
0 190 392 329
224 149 455 271
0 7 290 217
0 222 237 262
422 56 500 195
0 43 298 104
0 41 285 104
0 30 298 194
0 0 500 215
360 151 464 276
0 193 241 285
224 208 500 326
0 214 241 317
366 149 434 278
243 198 415 247
183 125 415 250
199 230 405 318
0 78 500 333
141 230 405 318
0 144 395 329
282 26 451 77
199 55 500 326
379 189 462 320
0 3 500 83
392 189 462 320
291 59 435 129
425 101 500 322
0 0 465 83
260 144 408 208
410 54 500 322
0 90 279 191
252 78 401 134
364 54 500 227
226 212 399 267
237 137 414 208
93 59 421 138
0 196 500 333
401 98 500 262
208 59 400 127
247 236 467 320
0 188 244 270
170 208 500 327
74 214 241 317
243 136 414 209
418 55 500 291
236 140 408 207
211 56 500 129
0 192 500 333
364 105 464 220
39 9 428 84
379 229 476 320
426 101 500 211
0 78 262 215
0 229 500 333
379 199 461 320
282 59 435 129
0 232 500 333
0 0 500 84
379 59 500 326
0 37 312 88
0 190 241 270
0 204 241 280
326 26 500 75
234 59 427 178
234 158 408 208
220 67 458 153
167 0 500 219
379 237 476 320
414 0 500 110
0 0 500 83
352 50 500 132
360 152 454 243
228 201 400 247
208 47 421 127
93 55 500 326
249 236 395 317
0 6 277 83
422 59 500 204
0 193 500 331
0 196 257 295
0 109 257 182
0 30 298 104
0 0 500 333
366 112 464 237
0 0 500 219
0 151 500 333
0 78 262 315
0 9 276 104
275 25 500 77
397 151 464 276
272 207 447 278
410 54 500 195
112 239 387 317
208 47 421 168
415 96 500 211
282 26 500 78
413 50 500 322
284 60 459 130
0 59 500 255
366 55 500 237
211 59 422 129
424 149 500 322
0 190 241 315
415 59 500 243
211 170 432 285
407 98 500 244
0 79 252 285
167 145 421 255
93 59 421 215
252 76 403 129
0 67 254 295
354 210 500 326
0 79 500 333
0 6 428 84
247 236 467 317
227 152 454 259
0 232 400 329
0 109 257 212
170 59 500 327
243 137 410 209
170 235 467 320
0 0 500 94
237 143 414 208
0 9 321 191
379 98 500 322
247 235 467 320
0 206 230 246
0 77 257 194
264 170 432 257
0 0 276 104
0 77 255 215
402 54 500 148
227 148 454 259
167 50 500 147
0 77 257 212
225 145 407 255
141 170 447 318
0 117 252 191
237 137 442 257
422 59 500 211
224 201 400 271
0 77 257 270
183 56 500 326
0 0 500 88
176 54 500 322
20 0 346 82
167 78 421 147
0 8 287 215
426 98 500 211
426 98 500 230
224 170 447 294
414 0 500 219
222 136 427 269
237 137 414 223
0 0 500 194
424 162 500 322
274 25 428 84
0 239 395 329
0 47 500 333
222 136 415 269
317 151 500 327
415 59 500 211
0 190 265 315
367 96 500 326
274 0 500 84
427 148 500 322
0 0 381 83
237 137 407 208
0 77 500 333
0 9 321 119
237 137 442 223
237 143 407 208
208 47 500 322
243 143 415 247
211 56 500 158
0 55 500 333
0 0 500 147
0 0 465 82
0 203 395 329
0 56 500 333
0 0 281 82
0 203 500 333
176 170 461 320
0 98 500 333
167 61 421 147
222 98 500 322
0 67 500 333
0 0 500 191
0 0 500 217
