134 178 377 287
302 142 430 272
302 142 469 287
333 155 469 278
234 93 430 272
234 89 469 236
302 142 460 269
252 186 427 275
230 138 431 269
60 79 301 144
234 89 451 202
196 168 411 312
303 107 500 186
0 79 350 375
0 0 500 375
19 61 322 145
60 79 301 150
0 191 167 302
188 102 350 205
24 67 233 145
334 155 464 295
0 151 135 301
295 104 500 185
61 297 320 375
19 61 308 145
0 0 500 150
53 105 216 288
245 176 444 285
59 97 311 236
0 271 151 375
193 92 349 193
0 253 158 375
109 166 287 289
303 134 431 269
302 142 500 270
96 142 287 289
0 111 104 295
0 0 175 98
302 142 500 295
0 150 111 375
0 110 216 375
153 284 452 337
60 59 500 112
333 155 500 284
0 193 216 302
84 285 451 375
216 176 444 285
334 155 471 295
0 110 216 302
333 155 469 287
302 142 470 280
0 33 255 227
276 45 500 222
84 285 500 375
188 102 350 200
248 176 438 285
333 153 500 284
79 63 331 145
0 37 340 145
59 97 263 236
303 107 500 202
0 0 104 223
245 176 438 285
252 186 428 275
61 0 500 302
334 155 464 277
55 297 500 375
216 153 500 285
0 271 158 375
232 79 500 144
158 76 500 299
0 0 167 375
0 258 158 365
0 0 201 102
101 288 500 375
284 46 500 178
101 297 361 372
77 129 266 300
94 322 416 375
147 224 368 329
0 148 107 375
284 42 500 186
153 284 500 337
95 150 279 300
19 61 311 161
234 89 470 202
135 190 427 294
98 322 416 375
0 33 500 375
0 0 205 126
0 0 201 224
94 288 361 375
232 79 500 222
0 0 149 224
179 191 377 284
80 89 500 312
0 258 158 375
0 0 118 224
0 102 128 224
233 93 500 295
188 102 363 263
0 240 164 375
0 67 233 145
0 191 167 375
108 166 368 299
9 67 233 145
302 142 500 320
84 284 500 375
60 88 301 154
108 150 325 228
0 33 165 224
0 0 287 375
0 0 205 102
234 72 500 270
9 62 340 145
67 0 343 94
0 33 324 182
0 0 157 298
0 0 352 217
57 210 188 360
8 48 149 224
282 187 458 280
141 263 369 339
0 79 135 301
0 204 109 357
100 151 276 285
0 99 187 375
247 187 436 329
248 142 500 287
216 179 427 284
334 176 500 290
43 88 350 300
61 0 331 150
67 0 300 94
79 72 299 145
0 111 216 302
334 155 500 295
0 48 149 186
60 34 304 156
180 189 367 287
100 150 229 300
233 93 500 285
60 54 362 115
180 124 500 295
108 166 276 297
74 161 207 298
0 161 207 375
9 0 349 236
349 156 464 295
96 142 287 326
60 105 255 227
197 0 500 79
234 93 500 284
100 151 276 300
100 151 276 288
230 138 500 290
0 0 201 103
101 297 482 375
0 151 135 375
0 0 80 224
295 76 500 199
302 142 500 294
86 250 363 375
367 175 500 318
277 97 500 202
0 161 103 375
284 0 500 178
100 150 367 287
94 280 363 375
248 142 438 285
0 68 255 186
109 92 427 294
109 92 349 193
0 80 128 224
174 89 380 205
0 151 187 375
247 200 411 329
0 0 500 115
86 250 320 375
285 55 500 202
0 150 276 375
101 288 361 372
108 166 277 282
295 76 500 258
79 63 300 145
0 61 322 145
0 33 153 209
0 191 103 352
0 0 70 234
0 0 171 209
159 134 500 302
295 76 500 185
0 0 250 98
0 0 340 145
0 103 216 375
77 129 227 300
0 97 276 375
333 152 500 287
80 89 363 263
57 210 170 360
0 0 340 150
284 42 500 144
233 154 444 285
0 0 353 115
22 63 324 177
60 0 500 112
0 49 322 150
0 49 322 145
135 167 279 288
100 92 500 294
25 0 500 86
0 79 123 224
164 249 500 326
180 224 500 294
275 187 458 280
80 89 458 312
246 285 480 375
95 145 279 300
100 172 276 285
79 72 300 182
0 49 500 150
359 126 500 284
100 150 259 258
0 0 102 224
247 200 436 329
145 237 369 329
246 179 427 281
333 155 500 287
252 134 431 275
60 34 304 150
171 59 500 112
9 0 500 236
234 89 500 202
325 122 500 222
53 162 216 288
100 167 276 285
230 138 460 269
