416 94 500 324
251 151 432 239
254 8 485 108
160 8 485 110
0 0 486 117
0 212 464 375
388 90 500 220
0 0 170 117
272 219 500 336
0 0 169 117
0 0 500 133
0 0 171 118
0 184 500 375
269 94 468 182
0 0 485 118
0 0 500 117
233 138 442 244
191 63 398 150
264 94 472 182
7 82 315 149
319 73 500 242
220 197 444 288
0 166 500 375
131 0 500 233
191 63 500 150
269 98 472 182
0 0 486 134
55 93 259 173
254 8 500 108
203 86 418 150
0 159 200 258
0 0 279 117
0 39 280 117
202 0 500 134
49 86 418 187
242 140 407 229
99 0 485 112
251 142 432 239
130 95 418 185
272 248 484 336
272 242 484 335
128 106 316 184
175 225 444 288
280 98 475 182
0 0 500 134
0 213 500 375
148 0 485 112
248 142 432 239
0 0 280 111
248 0 500 239
233 142 442 244
0 187 500 375
272 242 484 336
55 96 259 173
145 0 500 98
272 241 484 336
0 213 463 375
263 0 461 98
251 98 472 239
0 212 431 375
0 0 485 243
114 100 419 184
0 0 500 260
220 225 444 288
81 39 280 111
0 0 500 375
411 94 500 253
259 145 427 231
388 93 500 211
245 152 434 241
388 94 500 219
245 145 444 270
0 64 500 301
177 230 432 288
0 0 500 187
280 98 471 173
248 138 432 239
0 92 125 243
0 60 500 324
251 150 434 239
234 92 418 230
121 100 418 187
335 0 500 93
0 0 183 117
384 93 500 227
272 219 500 375
36 163 193 254
91 96 418 187
222 0 500 89
0 91 500 243
269 98 472 175
265 94 472 182
0 167 193 254
381 218 500 375
280 98 471 182
99 0 500 112
46 92 308 148
131 95 418 195
0 0 387 118
116 100 418 184
0 76 285 300
242 140 442 260
113 232 500 375
245 201 444 270
0 173 202 254
0 0 308 147
107 187 300 301
78 112 272 182
128 100 419 184
52 0 280 114
183 100 418 161
110 76 500 270
0 0 280 117
223 0 500 260
160 8 500 110
123 152 392 240
109 135 322 197
0 73 500 260
320 0 500 102
236 0 500 134
0 173 219 267
49 113 321 187
55 93 322 197
0 209 500 375
0 0 500 157
13 91 308 148
433 94 500 303
0 212 500 375
0 0 316 148
0 0 500 243
251 142 434 239
128 230 432 291
0 159 202 254
280 94 468 182
116 105 315 184
4 106 269 157
0 132 190 207
113 225 444 300
55 92 308 173
172 219 500 375
0 0 180 117
174 100 418 164
319 0 500 105
113 225 500 375
263 0 485 98
0 173 287 301
251 168 433 239
177 218 500 375
280 94 472 182
67 147 258 233
428 94 500 324
0 0 282 254
0 163 193 254
160 8 500 133
112 230 432 301
91 100 418 184
249 152 432 239
234 92 418 175
172 229 484 336
7 76 269 143
381 239 500 375
263 0 500 98
78 112 268 184
222 0 500 103
398 94 500 233
0 116 143 218
245 152 436 241
131 0 500 239
121 96 418 187
320 0 500 211
245 142 444 270
0 0 500 149
0 0 315 149
175 225 444 289
120 105 315 184
40 173 202 254
0 0 500 118
242 140 435 260
0 173 200 258
145 0 500 150
219 92 432 239
177 218 500 336
0 0 500 184
107 187 500 342
111 198 500 342
0 167 202 254
0 90 500 288
148 0 500 112
52 0 308 130
272 218 500 336
113 232 484 336
251 168 440 239
251 142 442 244
0 91 418 243
0 159 287 301
280 94 500 233
0 0 500 270
0 100 419 260
0 0 316 243
131 95 418 230
107 187 300 291
112 230 484 336
0 90 500 375
0 91 308 157
0 71 180 147
296 0 500 115
123 152 444 288
0 152 395 260
202 63 398 150
272 248 500 375
319 0 500 233
0 94 472 258
0 0 500 147
0 198 500 375
0 64 287 301
0 0 280 157
160 39 316 148
80 100 419 184
0 94 500 324
0 0 500 324
145 0 500 270
239 142 444 270
223 0 500 108
0 0 500 288
160 0 500 110
91 94 472 184
0 76 500 375
112 218 500 375
0 94 500 375
0 0 500 301
