28 167 65 212
0 200 71 226
22 162 76 209
0 166 70 250
0 209 230 309
62 149 171 253
13 161 235 293
0 95 500 330
0 82 500 282
13 226 121 258
0 95 500 262
0 142 213 309
15 160 79 209
0 108 236 279
0 243 115 281
0 211 500 330
0 100 114 227
0 153 114 227
62 194 116 230
0 251 112 314
0 108 114 227
0 0 500 267
0 149 171 281
13 225 134 260
21 192 184 258
49 247 112 273
16 161 184 258
53 153 115 221
66 226 134 258
0 159 116 267
0 149 171 253
22 227 101 253
0 149 115 227
0 159 83 224
0 264 118 310
95 115 228 255
0 266 48 302
37 148 116 227
29 167 62 210
29 264 118 294
0 159 116 230
0 159 94 262
0 266 51 310
0 243 94 262
22 227 101 252
86 149 171 281
0 216 58 245
0 209 386 330
0 243 94 264
0 200 71 222
0 66 500 330
0 264 138 330
56 152 116 225
15 234 190 274
0 264 118 302
103 255 368 299
0 264 134 330
0 132 83 224
0 229 500 330
0 260 129 306
0 148 76 209
0 132 171 267
0 207 70 229
0 207 70 251
0 96 336 317
32 264 118 293
15 234 236 283
0 132 190 281
31 128 184 227
0 199 500 330
20 221 108 252
0 235 500 330
0 209 391 309
64 199 500 330
0 132 184 267
0 182 26 244
0 260 129 309
0 263 389 330
15 243 94 264
16 194 117 252
0 264 304 330
0 132 116 267
0 243 94 267
0 242 91 267
0 106 185 267
99 203 172 246
0 244 228 330
22 227 114 252
21 221 101 245
99 203 131 246
0 239 97 267
91 192 184 258
16 221 108 252
0 264 252 330
0 209 500 330
21 221 116 245
66 200 151 258
99 203 132 246
0 227 129 309
15 161 236 283
66 161 184 258
95 115 298 279
0 28 298 281
35 153 241 278
0 52 500 301
59 194 116 230
8 209 99 228
62 203 172 259
0 106 115 227
28 167 68 212
16 230 91 252
0 28 500 281
0 0 500 330
13 226 124 260
21 216 101 245
0 182 71 226
103 225 431 299
15 160 116 230
0 166 70 251
0 247 134 330
56 151 116 225
16 228 91 252
92 161 192 242
0 166 115 281
31 128 116 227
0 215 58 245
0 244 190 330
0 247 389 330
59 161 192 242
0 200 71 245
93 203 182 281
22 227 115 252
93 246 182 281
35 153 115 221
0 239 115 281
49 247 127 274
93 114 465 256
81 203 172 259
0 141 114 227
49 244 228 290
0 182 71 252
62 119 271 221
0 108 236 281
62 149 171 260
0 152 114 227
37 148 117 230
0 248 129 309
0 132 117 267
16 148 185 258
0 52 500 267
0 251 202 330
0 239 102 267
0 167 190 281
0 248 129 306
0 85 500 330
13 161 192 260
0 230 384 330
16 192 184 258
0 234 500 330
0 132 115 227
22 162 83 226
0 149 116 230
0 65 247 309
0 182 31 251
56 150 220 225
0 200 83 245
16 194 151 258
93 203 190 281
96 218 235 293
0 132 124 267
0 264 118 330
0 161 289 330
0 100 171 281
0 132 76 209
0 166 65 214
0 82 500 304
0 172 83 245
15 239 102 264
0 149 115 221
15 161 236 317
0 172 49 211
0 247 129 309
0 114 271 225
0 137 185 267
0 251 266 330
0 244 192 330
0 100 298 281
0 182 71 245
0 161 500 330
0 66 500 317
0 132 185 267
0 159 83 226
0 135 114 227
0 244 356 330
0 182 71 243
0 106 465 267
0 167 99 251
0 251 289 330
0 132 192 267
0 132 94 262
0 251 154 314
0 145 116 267
0 160 116 230
0 108 245 281
95 115 233 279
0 49 500 281
8 166 65 212
0 167 31 251
0 155 500 330
0 244 239 330
0 132 94 267
95 115 236 279
15 234 236 317
0 247 368 309
0 99 228 281
0 106 172 267
0 159 83 245
0 234 265 330
0 26 245 281
0 229 410 330
0 264 265 330
95 47 500 267
0 108 245 259
0 119 500 267
52 203 172 260
0 0 500 281
93 114 465 224
0 160 116 267
0 145 94 262
0 225 500 330
0 149 116 267
0 100 245 281
0 106 126 227
0 96 324 317
35 153 337 301
15 156 236 317
0 132 151 267
0 166 172 267
0 208 500 330
31 119 271 227
0 106 296 283
0 100 236 281
0 132 337 301
0 100 115 227
0 99 228 259
0 114 347 267
0 52 500 330
0 137 185 258
0 144 500 330
0 119 271 267
0 106 500 330
0 100 272 267
0 161 336 330
0 230 500 330
0 49 500 330
0 95 500 301
0 26 500 281
0 225 239 330
0 53 500 330
0 114 347 256
0 50 500 330
0 85 500 282
0 65 247 281
0 53 500 281
0 119 500 330
0 50 500 309
0 82 500 330
